null,NULL,NULL,Abra,Bangued,120.6170,17.6000
null,NULL,NULL,Abra,Boliney,120.8000,17.4000
null,NULL,NULL,Abra,Bucay,120.7170,17.5330
null,NULL,NULL,Abra,Bucloc,120.8500,17.4500
null,NULL,NULL,Abra,Daguioman,120.9170,17.4500
null,NULL,NULL,Abra,Danglas,120.6500,17.7000
null,NULL,NULL,Abra,Dolores,120.7108,17.6467
null,NULL,NULL,Abra,La Paz,120.6931,17.7056
null,NULL,NULL,Abra,Lacub,120.9500,17.6670
null,NULL,NULL,Abra,Lagangilang,120.7830,17.6170
null,NULL,NULL,Abra,Lagayan,120.7000,17.7170
null,NULL,NULL,Abra,Langiden,120.5670,17.5830
null,NULL,NULL,Abra,Licuan-Baay,120.8322,17.6269
null,NULL,NULL,Abra,Luba,120.6911,17.3492
null,NULL,NULL,Abra,Malibcong,120.9830,17.5670
null,NULL,NULL,Abra,Manabo,120.7000,17.4670
null,NULL,NULL,Abra,Penarrubia,120.6500,17.5670
null,NULL,NULL,Abra,Pidigan,120.5830,17.5670
null,NULL,NULL,Abra,Pilar,120.5942,17.4175
null,NULL,NULL,Abra,Sallapadan,120.7670,17.4670
null,NULL,NULL,Abra,San Isidro,120.6000,17.4670
null,NULL,NULL,Abra,San Juan,120.7500,17.7170
null,NULL,NULL,Abra,San Quintin,120.5192,17.5431
null,NULL,NULL,Abra,Tayum,120.6500,17.6170
null,NULL,NULL,Abra,Tineg,120.9330,17.7670
null,NULL,NULL,Abra,Tubo,120.7170,17.1670
null,NULL,NULL,Abra,Villaviciosa,120.6330,17.4330
null,NULL,NULL,Agusan del Norte,Butuan City,125.5300,8.9500
null,NULL,NULL,Agusan del Norte,Buenavista,125.4170,8.9670
null,NULL,NULL,Agusan del Norte,Cabadbaran,125.5330,9.1170
null,NULL,NULL,Agusan del Norte,Carmen,125.3000,8.9830
null,NULL,NULL,Agusan del Norte,Jabonga,125.5170,9.3500
null,NULL,NULL,Agusan del Norte,Kitcharao,125.5670,9.4500
null,NULL,NULL,Agusan del Norte,Las Nieves,125.6000,8.7330
null,NULL,NULL,Agusan del Norte,Magallanes,125.5170,9.0170
null,NULL,NULL,Agusan del Norte,Nasipit,,
null,NULL,NULL,Agusan del Norte,Remedios T. Romualdez,125.5867,9.0536
null,NULL,NULL,Agusan del Norte,Santiago,125.5670,9.2670
null,NULL,NULL,Agusan del Norte,Tubay,125.5330,9.1670
null,NULL,NULL,Agusan del Sur,Bayugan,125.7500,8.7170
null,NULL,NULL,Agusan del Sur,Bunawan,126.0000,8.1670
null,NULL,NULL,Agusan del Sur,Esperanza,125.6500,8.6830
null,NULL,NULL,Agusan del Sur,La Paz,125.8000,8.2670
null,NULL,NULL,Agusan del Sur,Loreto,125.8500,8.1830
null,NULL,NULL,Agusan del Sur,Prosperidad,125.9170,8.6000
null,NULL,NULL,Agusan del Sur,Rosario,126.0000,8.3830
null,NULL,NULL,Agusan del Sur,San Francisco,125.9830,8.5000
null,NULL,NULL,Agusan del Sur,San Luis,125.7439,8.4781
null,NULL,NULL,Agusan del Sur,Sta. Josefa,126.0330,7.9830
null,NULL,NULL,Agusan del Sur,Sibagat,125.7000,8.8170
null,NULL,NULL,Agusan del Sur,Talacogon,125.7830,8.4500
null,NULL,NULL,Agusan del Sur,Trento,126.0670,8.0500
null,NULL,NULL,Agusan del Sur,Veruela,125.9000,8.0330
null,NULL,NULL,Aklan,Altavas,122.4830,11.5330
null,NULL,NULL,Aklan,Balete,122.3830,11.5500
null,NULL,NULL,Aklan,Banga,122.3330,11.6330
null,NULL,NULL,Aklan,Batan,122.5000,11.5830
null,NULL,NULL,Aklan,Buruanga,121.9000,11.8500
null,NULL,NULL,Aklan,Ibajay,122.1670,11.8170
null,NULL,NULL,Aklan,Kalibo,122.3670,11.7000
null,NULL,NULL,Aklan,Lezo,122.3330,11.6670
null,NULL,NULL,Aklan,Libacao,122.3000,11.4830
null,NULL,NULL,Aklan,Madalag,122.3000,11.5170
null,NULL,NULL,Aklan,Makato,122.2830,11.7000
null,NULL,NULL,Aklan,Malay,121.9083,11.9000
null,NULL,NULL,Aklan,Malinao,122.3000,11.6500
null,NULL,NULL,Aklan,Nabas,122.0830,11.8330
null,NULL,NULL,Aklan,New Washington,122.4330,11.6500
null,NULL,NULL,Aklan,Numancia,122.3330,11.7000
null,NULL,NULL,Aklan,Tangalan,122.2500,11.7670
null,NULL,NULL,Albay,Legazpi City,123.7300,13.1300
null,NULL,NULL,Albay,Ligao City,123.5170,13.2170
null,NULL,NULL,Albay,Tabaco City,123.7303,13.3594
null,NULL,NULL,Albay,Bacacay,123.8000,13.3000
null,NULL,NULL,Albay,Camalig,123.6670,13.1330
null,NULL,NULL,Albay,Daraga,123.6939,13.1619
null,NULL,NULL,Albay,Guinobatan,123.6000,13.1830
null,NULL,NULL,Albay,Jovellar,123.6000,13.0670
null,NULL,NULL,Albay,Libon,123.4330,13.3000
null,NULL,NULL,Albay,Malilipot,123.7330,13.3170
null,NULL,NULL,Albay,Malinao,123.7000,13.4000
null,NULL,NULL,Albay,Manito,123.8670,13.1170
null,NULL,NULL,Albay,Oas,123.4953,13.2589
null,NULL,NULL,Albay,Pio Duran,123.4500,13.0330
null,NULL,NULL,Albay,Polangui,123.4856,13.2922
null,NULL,NULL,Albay,Rapu-Rapu,124.1330,13.1830
null,NULL,NULL,Albay,Sto. Domingo,123.7769,13.2350
null,NULL,NULL,Albay,Tiwi,123.6830,13.4500
null,NULL,NULL,Antique,Anini-y,121.9330,10.4330
null,NULL,NULL,Antique,Barbaza,122.0500,11.2000
null,NULL,NULL,Antique,Belison,122.2670,10.7170
null,NULL,NULL,Antique,Bugasong,122.0670,11.0500
null,NULL,NULL,Antique,Caluya,121.5170,11.9000
null,NULL,NULL,Antique,Culasi,122.0670,11.4170
null,NULL,NULL,Antique,Hamtic,121.9830,10.7000
null,NULL,NULL,Antique,Laua-an,122.0500,11.1500
null,NULL,NULL,Antique,Libertad,121.9170,11.7830
null,NULL,NULL,Antique,Pandan,122.1000,11.7170
null,NULL,NULL,Antique,Patnongon,121.9830,10.9170
null,NULL,NULL,Antique,San Jose,121.9500,10.7500
null,NULL,NULL,Antique,San Remigio,122.1200,10.8800
null,NULL,NULL,Antique,Sebaste,122.1000,11.5830
null,NULL,NULL,Antique,Sibalom,122.0170,10.7830
null,NULL,NULL,Antique,Tibiao,122.0500,11.2830
null,NULL,NULL,Antique,Tobias Fornier,121.9500,10.5170
null,NULL,NULL,Antique,Valderrama,122.1330,11.0000
null,NULL,NULL,Apayao,Calanasan,121.0330,18.2500
null,NULL,NULL,Apayao,Conner,121.3330,17.8000
null,NULL,NULL,Apayao,Flora,121.4000,18.1170
null,NULL,NULL,Apayao,Kabugao,121.1830,18.0170
null,NULL,NULL,Apayao,Luna,121.3536,18.3258
null,NULL,NULL,Apayao,Pudtol,121.2830,18.1500
null,NULL,NULL,Apayao,Sta. Marcela,121.4330,18.2830
null,NULL,NULL,Aurora,Baler,121.5670,15.7670
null,NULL,NULL,Aurora,Casiguran,122.0444,16.2833
null,NULL,NULL,Aurora,Dilasag,122.2170,16.4000
null,NULL,NULL,Aurora,Dinalungan,121.7739,16.1000
null,NULL,NULL,Aurora,Dingalan,121.4000,15.3830
null,NULL,NULL,Aurora,Dipaculao,121.6330,15.9830
null,NULL,NULL,Aurora,Maria Aurora,121.4670,15.7830
null,NULL,NULL,Aurora,San Luis,121.5170,15.7170
null,NULL,NULL,Basilan,Isabela City,121.9700,6.7000
null,NULL,NULL,Basilan,Akbar,122.2170,6.6500
null,NULL,NULL,Basilan,Al-Barka,122.1830,6.4670
null,NULL,NULL,Basilan,Hadji Mohammad Ajul,122.3000,6.6170
null,NULL,NULL,Basilan,Hadji Muhtamad,121.6170,6.6330
null,NULL,NULL,Basilan,Lamitan,122.1330,6.6500
null,NULL,NULL,Basilan,Lantawan,121.8670,6.6500
null,NULL,NULL,Basilan,Maluso,121.8830,6.5500
null,NULL,NULL,Basilan,Sumisip,121.9830,6.4170
null,NULL,NULL,Basilan,Tabuan-Lasa,121.9670,6.3500
null,NULL,NULL,Basilan,Tipo-Tipo,122.1670,6.5330
null,NULL,NULL,Basilan,Tuburan,122.2000,6.6000
null,NULL,NULL,Basilan,Ungkaya Pukan,122.1170,6.5000
null,NULL,NULL,Bataan,Balanga City,,
null,NULL,NULL,Bataan,Abucay,120.5330,14.7330
null,NULL,NULL,Bataan,Bagac,120.4000,14.6000
null,NULL,NULL,Bataan,Dinalupihan,120.4670,14.8830
null,NULL,NULL,Bataan,Hermosa,120.5000,14.8330
null,NULL,NULL,Bataan,Limay,120.6000,14.5670
null,NULL,NULL,Bataan,Mariveles,120.4830,14.4330
null,NULL,NULL,Bataan,Morong,120.2670,14.6830
null,NULL,NULL,Bataan,Orani,120.5330,14.8000
null,NULL,NULL,Bataan,Orion,120.5830,14.6170
null,NULL,NULL,Bataan,Pilar,120.5670,14.6670
null,NULL,NULL,Bataan,Samal,120.5500,14.7670
null,NULL,NULL,Batanes,Basco,121.9699,20.4497
null,NULL,NULL,Batanes,Itbayat,121.8500,20.7670
null,NULL,NULL,Batanes,Ivana,121.9170,20.3670
null,NULL,NULL,Batanes,Mahatao,121.9500,20.4170
null,NULL,NULL,Batanes,Sabtang,121.8670,20.3330
null,NULL,NULL,Batanes,Uyugan,121.9330,20.3500
null,NULL,NULL,Batangas,Batangas City,121.0500,13.7500
null,NULL,NULL,Batangas,Lipa City,121.1622,13.9411
null,NULL,NULL,Batangas,Tanauan City,121.1500,14.0830
null,NULL,NULL,Batangas,Agoncillo,120.9330,13.9330
null,NULL,NULL,Batangas,Alitagtag,121.0000,13.8670
null,NULL,NULL,Batangas,Balayan,120.7330,13.9330
null,NULL,NULL,Batangas,Balete,121.0981,14.0272
null,NULL,NULL,Batangas,Bauan,121.0131,13.8019
null,NULL,NULL,Batangas,Calaca,120.8000,13.9670
null,NULL,NULL,Batangas,Calatagan,120.6330,13.8330
null,NULL,NULL,Batangas,Cuenca,121.0447,13.9167
null,NULL,NULL,Batangas,Ibaan,121.1330,13.8170
null,NULL,NULL,Batangas,Laurel,120.9000,14.0500
null,NULL,NULL,Batangas,Lemery,120.8800,13.9200
null,NULL,NULL,Batangas,Lian,120.6500,14.0330
null,NULL,NULL,Batangas,Lobo,121.2500,13.6500
null,NULL,NULL,Batangas,Mabini,120.9000,13.7170
null,NULL,NULL,Batangas,Malvar,121.1544,14.0406
null,NULL,NULL,Batangas,Mataas na Kahoy,121.0830,13.9670
null,NULL,NULL,Batangas,Nasugbu,120.6330,14.0670
null,NULL,NULL,Batangas,Padre Garcia,121.2170,13.8830
null,NULL,NULL,Batangas,Rosario,121.2000,13.8500
null,NULL,NULL,Batangas,San Jose,121.1050,13.8772
null,NULL,NULL,Batangas,San Juan,121.4000,13.8330
null,NULL,NULL,Batangas,San Luis,120.9330,13.8330
null,NULL,NULL,Batangas,San Nicolas,120.9500,13.9170
null,NULL,NULL,Batangas,San Pascual,121.0419,13.8075
null,NULL,NULL,Batangas,Sta. Teresita,120.9670,13.8830
null,NULL,NULL,Batangas,Sto. Tomas,121.1419,14.1092
null,NULL,NULL,Batangas,Taal,120.9292,13.8942
null,NULL,NULL,Batangas,Talisay,121.0170,14.1000
null,NULL,NULL,Batangas,Taysan,121.2231,13.7419
null,NULL,NULL,Batangas,Tingloy,120.8670,13.6500
null,NULL,NULL,Batangas,Tuy,120.7330,14.0170
null,NULL,NULL,Benguet,Baguio City,120.6000,16.4200
null,NULL,NULL,Benguet,Atok,120.7000,16.5833
null,NULL,NULL,Benguet,Bakun,120.6653,16.7922
null,NULL,NULL,Benguet,Bokod,120.8330,16.5000
null,NULL,NULL,Benguet,Buguias,120.8281,16.7231
null,NULL,NULL,Benguet,Itogon,120.6830,16.3670
null,NULL,NULL,Benguet,Kabayan,120.8500,16.6170
null,NULL,NULL,Benguet,Kapangan,120.6000,16.5830
null,NULL,NULL,Benguet,Kibungan,120.6670,16.7000
null,NULL,NULL,Benguet,La Trinidad,120.5670,16.4500
null,NULL,NULL,Benguet,Mankayan,120.7830,16.8670
null,NULL,NULL,Benguet,Sablan,120.5170,16.5170
null,NULL,NULL,Benguet,Tuba,120.5500,16.3170
null,NULL,NULL,Benguet,Tublay,120.6170,16.5170
null,NULL,NULL,Biliran,Almeria,124.3830,11.6170
null,NULL,NULL,Biliran,Biliran,124.4830,11.4670
null,NULL,NULL,Biliran,Cabucgayan,124.5670,11.4830
null,NULL,NULL,Biliran,Caibiran,124.5830,11.5670
null,NULL,NULL,Biliran,Culaba,124.5330,11.6500
null,NULL,NULL,Biliran,Kawayan,124.3670,11.6830
null,NULL,NULL,Biliran,Maripipi,124.3330,11.7830
null,NULL,NULL,Biliran,Naval,124.4500,11.5830
null,NULL,NULL,Bohol,Tagbilaran City,123.8500,9.6500
null,NULL,NULL,Bohol,Alburquerque,123.9500,9.6000
null,NULL,NULL,Bohol,Alicia,124.4500,9.9000
null,NULL,NULL,Bohol,Anda,124.5700,9.7500
null,NULL,NULL,Bohol,Antequera,123.9000,9.7800
null,NULL,NULL,Bohol,Baclayon,123.9000,9.6300
null,NULL,NULL,Bohol,Balilihan,123.9700,9.7500
null,NULL,NULL,Bohol,Batuan,124.1300,9.8000
null,NULL,NULL,Bohol,Bien Unido,124.3800,10.1300
null,NULL,NULL,Bohol,Bilar,124.1000,9.7000
null,NULL,NULL,Bohol,Buenavista,124.1200,10.0800
null,NULL,NULL,Bohol,Calape,123.8800,9.8800
null,NULL,NULL,Bohol,Candijay,124.5000,9.8200
null,NULL,NULL,Bohol,Carmen,124.2000,9.8200
null,NULL,NULL,Bohol,Catigbian,124.0300,9.8300
null,NULL,NULL,Bohol,Clarin,124.0200,9.9700
null,NULL,NULL,Bohol,Corella,123.9200,9.6800
null,NULL,NULL,Bohol,Cortes,123.8800,9.7200
null,NULL,NULL,Bohol,Dagohoy,124.2800,9.9200
null,NULL,NULL,Bohol,Danao,124.2700,10.0200
null,NULL,NULL,Bohol,Dauis,123.8500,9.6200
null,NULL,NULL,Bohol,Dimiao,124.1700,9.6200
null,NULL,NULL,Bohol,Duero,124.4000,9.7200
null,NULL,NULL,Bohol,Garcia Hernandez,124.3000,9.6200
null,NULL,NULL,Bohol,Getafe,124.1500,10.1500
null,NULL,NULL,Bohol,Guindulman,124.4800,9.7700
null,NULL,NULL,Bohol,Inabanga,124.0700,10.0300
null,NULL,NULL,Bohol,Jagna,124.3700,9.6500
null,NULL,NULL,Bohol,Lila,124.1000,9.6000
null,NULL,NULL,Bohol,Loay,124.0200,9.6000
null,NULL,NULL,Bohol,Loboc,124.0300,9.6300
null,NULL,NULL,Bohol,Loon,123.8000,9.8000
null,NULL,NULL,Bohol,Mabini,124.5200,9.8700
null,NULL,NULL,Bohol,Maribojoc,123.8300,9.7500
null,NULL,NULL,Bohol,Panglao,123.7500,9.5800
null,NULL,NULL,Bohol,Pilar,124.3300,9.8300
null,NULL,NULL,Bohol,President Carlos P. Garcia,124.5500,10.1200
null,NULL,NULL,Bohol,Sagbayan,124.1000,9.9200
null,NULL,NULL,Bohol,San Isidro,124.3000,9.8000
null,NULL,NULL,Bohol,San Miguel,124.3200,10.0000
null,NULL,NULL,Bohol,Sevilla,124.0500,9.7000
null,NULL,NULL,Bohol,Sierra Bullones,124.2800,9.8200
null,NULL,NULL,Bohol,Sikatuna,123.9700,9.6800
null,NULL,NULL,Bohol,Talibon,124.2800,10.1200
null,NULL,NULL,Bohol,Trinidad,124.3500,10.0500
null,NULL,NULL,Bohol,Tubigon,123.9700,9.9500
null,NULL,NULL,Bohol,Ubay,124.4700,10.0500
null,NULL,NULL,Bohol,Valencia,124.2000,9.6200
null,NULL,NULL,Bukidnon,Malaybalay City,125.1330,8.1500
null,NULL,NULL,Bukidnon,Valencia City,125.0830,7.9000
null,NULL,NULL,Bukidnon,Baungon,124.7170,8.2500
null,NULL,NULL,Bukidnon,Cabanglasan,125.3170,8.0670
null,NULL,NULL,Bukidnon,Damulog,124.9330,7.4830
null,NULL,NULL,Bukidnon,Dangcagan,125.0000,7.6170
null,NULL,NULL,Bukidnon,Don Carlos,125.0000,7.6830
null,NULL,NULL,Bukidnon,Impasug-ong,125.0000,8.3000
null,NULL,NULL,Bukidnon,Kadingilan,124.9170,7.6000
null,NULL,NULL,Bukidnon,Kalilangan,124.7500,7.7500
null,NULL,NULL,Bukidnon,Kibawe,124.9830,7.5670
null,NULL,NULL,Bukidnon,Kitaotao,125.0170,7.6330
null,NULL,NULL,Bukidnon,Lantapan,124.9830,8.0500
null,NULL,NULL,Bukidnon,Libona,124.7330,8.3330
null,NULL,NULL,Bukidnon,Malitbog,124.8830,8.5330
null,NULL,NULL,Bukidnon,Manolo Fortich,124.8670,8.3670
null,NULL,NULL,Bukidnon,Maramag,125.0000,7.7670
null,NULL,NULL,Bukidnon,Pangantucan,124.8330,7.8330
null,NULL,NULL,Bukidnon,Quezon,125.1000,7.7330
null,NULL,NULL,Bukidnon,San Fernando,125.3330,7.9170
null,NULL,NULL,Bukidnon,Sumilao,124.9500,8.2830
null,NULL,NULL,Bukidnon,Talakag,124.6000,8.2330
null,NULL,NULL,Bulacan,Malolos City,120.8114,14.8433
null,NULL,NULL,Bulacan,Meycauayan City,120.9500,14.7330
null,NULL,NULL,Bulacan,San Jose del Monte City,121.0453,14.8139
null,NULL,NULL,Bulacan,Angat,121.0330,14.9330
null,NULL,NULL,Bulacan,Balagtas,120.8670,14.8170
null,NULL,NULL,Bulacan,Baliuag,120.8830,14.9500
null,NULL,NULL,Bulacan,Bocaue,120.9330,14.8000
null,NULL,NULL,Bulacan,Bulacan,120.8789,14.7931
null,NULL,NULL,Bulacan,Bustos,120.9170,14.9500
null,NULL,NULL,Bulacan,Calumpit,120.7670,14.9170
null,NULL,NULL,Bulacan,Dona Remedios Trinidad,121.0830,15.0000
null,NULL,NULL,Bulacan,Guiguinto,120.8830,14.8330
null,NULL,NULL,Bulacan,Hagonoy,120.7330,14.8330
null,NULL,NULL,Bulacan,Marilao,120.9481,14.7581
null,NULL,NULL,Bulacan,Norzagaray,121.0500,14.9170
null,NULL,NULL,Bulacan,Obando,120.9170,14.7000
null,NULL,NULL,Bulacan,Pandi,120.9500,14.8670
null,NULL,NULL,Bulacan,Paombong,120.7892,14.8311
null,NULL,NULL,Bulacan,Plaridel,120.8500,14.8830
null,NULL,NULL,Bulacan,Pulilan,120.8500,14.9000
null,NULL,NULL,Bulacan,San Ildefonso,120.9419,15.0789
null,NULL,NULL,Bulacan,San Miguel,120.9783,15.1458
null,NULL,NULL,Bulacan,San Rafael,120.9670,14.9500
null,NULL,NULL,Bulacan,Sta. Maria,120.9500,14.8170
null,NULL,NULL,Cagayan,Tuguegarao City,121.7170,17.6170
null,NULL,NULL,Cagayan,Abulug,121.4500,18.4500
null,NULL,NULL,Cagayan,Alcala,121.6500,17.9000
null,NULL,NULL,Cagayan,Allacapan,121.5830,18.2500
null,NULL,NULL,Cagayan,Amulung,121.7330,17.8330
null,NULL,NULL,Cagayan,Aparri,121.6670,18.3330
null,NULL,NULL,Cagayan,Baggao,121.9670,17.9170
null,NULL,NULL,Cagayan,Ballesteros,121.5170,18.4000
null,NULL,NULL,Cagayan,Buguey,121.8330,18.2830
null,NULL,NULL,Cagayan,Calayan,121.4830,19.2670
null,NULL,NULL,Cagayan,Camalaniugan,121.6736,18.2744
null,NULL,NULL,Cagayan,Claveria,121.0850,18.6075
null,NULL,NULL,Cagayan,Enrile,121.7000,17.5500
null,NULL,NULL,Cagayan,Gattaran,121.6500,18.0670
null,NULL,NULL,Cagayan,Gonzaga,122.0000,18.2670
null,NULL,NULL,Cagayan,Iguig,121.7330,17.7500
null,NULL,NULL,Cagayan,Lal-lo,121.6670,18.2000
null,NULL,NULL,Cagayan,Lasam,121.6000,18.0670
null,NULL,NULL,Cagayan,Pamplona,121.3417,18.4500
null,NULL,NULL,Cagayan,Penablanca,121.7830,17.6330
null,NULL,NULL,Cagayan,Piat,121.4761,17.7911
null,NULL,NULL,Cagayan,Rizal,121.3500,17.8500
null,NULL,NULL,Cagayan,Sanchez-Mira,121.2330,18.5670
null,NULL,NULL,Cagayan,Sta. Ana,122.1500,18.4670
null,NULL,NULL,Cagayan,Sta. Praxedes,121.0000,18.5670
null,NULL,NULL,Cagayan,Sta. Teresita,121.8830,18.2500
null,NULL,NULL,Cagayan,Sto. Nino,121.5670,17.8830
null,NULL,NULL,Cagayan,Solana,121.6889,17.6550
null,NULL,NULL,Cagayan,Tuao,121.4500,17.7330
null,NULL,NULL,Camarines Norte,Basud,122.9670,14.0670
null,NULL,NULL,Camarines Norte,Capalonga,122.5000,14.3330
null,NULL,NULL,Camarines Norte,Daet,122.9500,14.1170
null,NULL,NULL,Camarines Norte,Jose Panganiban,122.7000,14.3000
null,NULL,NULL,Camarines Norte,Labo,122.3500,14.0170
null,NULL,NULL,Camarines Norte,Mercedes,123.0170,14.1000
null,NULL,NULL,Camarines Norte,Paracale,122.7830,14.2830
null,NULL,NULL,Camarines Norte,San Lorenzo Ruiz,122.8670,14.1170
null,NULL,NULL,Camarines Norte,San Vicente,122.8670,14.1000
null,NULL,NULL,Camarines Norte,Sta. Elena,122.3830,14.2000
null,NULL,NULL,Camarines Norte,Talisay,122.9170,14.1330
null,NULL,NULL,Camarines Norte,Vinzons,122.9000,14.1830
null,NULL,NULL,Camarines Sur,Iriga City,123.4170,13.4170
null,NULL,NULL,Camarines Sur,Naga City,123.1700,13.6200
