null,NULL,NULL,Abra,Bangued,120.6170,17.6000
null,NULL,NULL,Camarines Sur,Baao,123.3639,13.4561
null,NULL,NULL,Camarines Sur,Balatan,123.2330,13.3170
null,NULL,NULL,Camarines Sur,Bato,123.3639,13.3561
null,NULL,NULL,Camarines Sur,Bombon,123.2000,13.6830
null,NULL,NULL,Camarines Sur,Buhi,123.5170,13.4330
null,NULL,NULL,Camarines Sur,Bula,123.2830,13.4670
null,NULL,NULL,Camarines Sur,Cabusao,123.1000,13.7170
null,NULL,NULL,Camarines Sur,Calabanga,123.2330,13.7170
null,NULL,NULL,Camarines Sur,Camaligan,123.1569,13.6250
null,NULL,NULL,Camarines Sur,Canaman,123.1670,13.6500
null,NULL,NULL,Camarines Sur,Caramoan,123.8670,13.7670
null,NULL,NULL,Camarines Sur,Del Gallego,122.6000,13.9170
null,NULL,NULL,Camarines Sur,Gainza,123.1500,13.6170
null,NULL,NULL,Camarines Sur,Garchitorena,123.7000,13.8830
null,NULL,NULL,Camarines Sur,Goa,123.5000,13.7000
null,NULL,NULL,Camarines Sur,Lagonoy,123.5206,13.7386
null,NULL,NULL,Camarines Sur,Libmanan,123.0670,13.7000
null,NULL,NULL,Camarines Sur,Lupi,122.9000,13.8170
null,NULL,NULL,Camarines Sur,Magarao,123.1830,13.6670
null,NULL,NULL,Camarines Sur,Milaor,123.1830,13.6000
null,NULL,NULL,Camarines Sur,Minalabac,123.1830,13.5670
null,NULL,NULL,Camarines Sur,Nabua,123.3764,13.4014
null,NULL,NULL,Camarines Sur,Ocampo,123.3830,13.5670
null,NULL,NULL,Camarines Sur,Pamplona,123.0830,13.6000
null,NULL,NULL,Camarines Sur,Pasacao,123.0500,13.5170
null,NULL,NULL,Camarines Sur,Pili,123.3000,13.5830
null,NULL,NULL,Camarines Sur,Presentacion,123.7500,13.7170
null,NULL,NULL,Camarines Sur,Ragay,122.7830,13.8170
null,NULL,NULL,Camarines Sur,Sagnay,123.5200,13.6042
null,NULL,NULL,Camarines Sur,San Fernando,123.1500,13.5670
null,NULL,NULL,Camarines Sur,San Jose,123.5170,13.7170
null,NULL,NULL,Camarines Sur,Sipocot,122.9830,13.7670
null,NULL,NULL,Camarines Sur,Siruma,123.2500,14.0000
null,NULL,NULL,Camarines Sur,Tigaon,123.5000,13.6330
null,NULL,NULL,Camarines Sur,Tinambac,123.3330,13.8170
null,NULL,NULL,Camiguin,Catarman,124.6830,9.1330
null,NULL,NULL,Camiguin,Guinsiliban,124.7830,9.1000
null,NULL,NULL,Camiguin,Mahinog,124.7830,9.1500
null,NULL,NULL,Camiguin,Mambajao,124.7170,9.2500
null,NULL,NULL,Camiguin,Sagay,124.7170,9.1170
null,NULL,NULL,Capiz,Roxas City,122.7500,11.5830
null,NULL,NULL,Capiz,Cuartero,122.6670,11.3500
null,NULL,NULL,Capiz,Dao,122.6830,11.4000
null,NULL,NULL,Capiz,Dumalag,122.6170,11.3000
null,NULL,NULL,Capiz,Dumarao,122.6830,11.2670
null,NULL,NULL,Capiz,Ivisan,122.6830,11.5170
null,NULL,NULL,Capiz,Jamindan,122.5000,11.4000
null,NULL,NULL,Capiz,Ma-ayon,122.7830,11.3830
null,NULL,NULL,Capiz,Mambusao,122.6000,11.4330
null,NULL,NULL,Capiz,Panay,122.8000,11.5500
null,NULL,NULL,Capiz,Panitan,122.7670,11.4670
null,NULL,NULL,Capiz,Pilar,123.0000,11.4830
null,NULL,NULL,Capiz,Pontevedra,122.8330,11.4830
null,NULL,NULL,Capiz,President Roxas,122.9330,11.4330
null,NULL,NULL,Capiz,Sapi-an,122.6000,11.5000
null,NULL,NULL,Capiz,Sigma,122.6670,11.4170
null,NULL,NULL,Capiz,Tapaz,122.5330,11.2670
null,NULL,NULL,Catanduanes,Bagamanoc,124.2830,13.9330
null,NULL,NULL,Catanduanes,Baras,124.3670,13.6670
null,NULL,NULL,Catanduanes,Bato,124.3000,13.6000
null,NULL,NULL,Catanduanes,Caramoran,124.1330,13.9830
null,NULL,NULL,Catanduanes,Gigmoto,124.3830,13.7830
null,NULL,NULL,Catanduanes,Pandan,124.1670,14.0500
null,NULL,NULL,Catanduanes,Panganiban,124.3000,13.9000
null,NULL,NULL,Catanduanes,San Andres,124.1000,13.6000
null,NULL,NULL,Catanduanes,San Miguel,124.3000,13.6330
null,NULL,NULL,Catanduanes,Viga,124.3000,13.8670
null,NULL,NULL,Catanduanes,Virac,124.2330,13.5830
null,NULL,NULL,Cavite,Cavite City,120.9000,14.4830
null,NULL,NULL,Cavite,Dasmarinas City,120.9361,14.3264
null,NULL,NULL,Cavite,Tagaytay City,120.9330,14.1000
null,NULL,NULL,Cavite,Trece Martires City,120.8500,14.2830
null,NULL,NULL,Cavite,Alfonso,120.8539,14.1408
null,NULL,NULL,Cavite,Amadeo,120.9170,14.1670
null,NULL,NULL,Cavite,Bacoor,120.9500,14.4500
null,NULL,NULL,Cavite,Carmona,121.0500,14.3170
null,NULL,NULL,Cavite,General Mariano Alvarez,121.0000,14.3000
null,NULL,NULL,Cavite,General Emilio Aguinaldo,120.8000,14.1830
null,NULL,NULL,Cavite,General Trias,120.8830,14.3830
null,NULL,NULL,Cavite,Imus,120.9330,14.4000
null,NULL,NULL,Cavite,Indang,120.8769,14.1953
null,NULL,NULL,Cavite,Kawit,120.9000,14.4330
null,NULL,NULL,Cavite,Magallanes,120.7575,14.1883
null,NULL,NULL,Cavite,Maragondon,120.7383,14.2733
null,NULL,NULL,Cavite,Mendez,120.9058,14.1286
null,NULL,NULL,Cavite,Naic,120.7670,14.3170
null,NULL,NULL,Cavite,Noveleta,120.8830,14.4330
null,NULL,NULL,Cavite,Rosario,120.8500,14.4170
null,NULL,NULL,Cavite,Silang,120.9830,14.2330
null,NULL,NULL,Cavite,Tanza,120.8330,14.4000
null,NULL,NULL,Cavite,Ternate,120.7170,14.2830
null,NULL,NULL,Cebu,Bogo City,124.0000,11.0300
null,NULL,NULL,Cebu,Cebu City,123.7500,10.3200
null,NULL,NULL,Cebu,Carcar City,123.6300,10.1000
null,NULL,NULL,Cebu,Danao City,124.0300,10.5200
null,NULL,NULL,Cebu,Lapu-Lapu City,124.0152,10.3108
null,NULL,NULL,Cebu,Mandaue City,123.9300,10.3300
null,NULL,NULL,Cebu,Naga City,123.7500,10.2200
null,NULL,NULL,Cebu,Talisay City,123.8300,10.2500
null,NULL,NULL,Cebu,Toledo City,123.6500,10.3800
null,NULL,NULL,Cebu,Alcantara,123.4000,9.9800
null,NULL,NULL,Cebu,Alcoy,123.5000,9.6800
null,NULL,NULL,Cebu,Alegria,123.3800,9.7700
null,NULL,NULL,Cebu,Aloguinsan,123.5500,10.2200
null,NULL,NULL,Cebu,Argao,123.6000,9.8800
null,NULL,NULL,Cebu,Asturias,123.7200,10.5700
null,NULL,NULL,Cebu,Badian,123.4000,9.8700
null,NULL,NULL,Cebu,Balamban,123.7200,10.5000
null,NULL,NULL,Cebu,Bantayan,123.7200,11.1700
null,NULL,NULL,Cebu,Barili,123.5200,10.1200
null,NULL,NULL,Cebu,Boljoon,123.4800,9.6300
null,NULL,NULL,Cebu,Borbon,124.0300,10.8300
null,NULL,NULL,Cebu,Carmen,124.0200,10.5800
null,NULL,NULL,Cebu,Catmon,124.0000,10.7200
null,NULL,NULL,Cebu,Compostela,124.0000,10.4500
null,NULL,NULL,Cebu,Consolacion,123.9500,10.5000
null,NULL,NULL,Cebu,Cordoba,123.9500,10.2500
null,NULL,NULL,Cebu,Daanbantayan,124.0000,11.2500
null,NULL,NULL,Cebu,Dalaguete,123.5300,9.7700
null,NULL,NULL,Cebu,Dumanjug,123.4300,10.0500
null,NULL,NULL,Cebu,Ginatilan,123.3500,9.6000
null,NULL,NULL,Cebu,Liloan,123.9800,10.4000
null,NULL,NULL,Cebu,Madridejos,123.7300,11.2700
null,NULL,NULL,Cebu,Malabuyoc,123.3300,9.6500
null,NULL,NULL,Cebu,Medellin,123.9700,11.1300
null,NULL,NULL,Cebu,Minglanilla,123.7800,10.2500
null,NULL,NULL,Cebu,Moalboal,123.4000,9.9500
null,NULL,NULL,Cebu,Oslob,123.4000,9.5500
null,NULL,NULL,Cebu,Pilar,124.5500,10.8000
null,NULL,NULL,Cebu,Pinamungahan,123.5800,10.2700
null,NULL,NULL,Cebu,Poro,124.4200,10.6300
null,NULL,NULL,Cebu,Ronda,123.4000,10.0000
null,NULL,NULL,Cebu,Samboan,123.3000,9.5300
null,NULL,NULL,Cebu,San Fernando,123.7000,10.1700
null,NULL,NULL,Cebu,San Francisco,124.3500,10.6500
null,NULL,NULL,Cebu,San Remigio,123.9800,11.0500
null,NULL,NULL,Cebu,Sta. Fe,123.8200,11.1500
null,NULL,NULL,Cebu,Sta.nder,123.3300,9.4500
null,NULL,NULL,Cebu,Sibonga,123.5700,10.0300
null,NULL,NULL,Cebu,Sogod,124.0000,10.7500
null,NULL,NULL,Cebu,Tabogon,124.0300,10.9300
null,NULL,NULL,Cebu,Tabuelan,123.8700,10.8200
null,NULL,NULL,Cebu,Tuburan,123.8300,10.7300
null,NULL,NULL,Cebu,Tudela,124.4700,10.6300
null,NULL,NULL,Compostela Valley,Compostela,126.0830,7.6670
null,NULL,NULL,Compostela Valley,Laak,125.8170,7.8330
null,NULL,NULL,Compostela Valley,Mabini,125.8500,7.3000
null,NULL,NULL,Compostela Valley,Maco,125.8500,7.3670
null,NULL,NULL,Compostela Valley,Maragusan,126.0000,7.5000
null,NULL,NULL,Compostela Valley,Mawab,125.9330,7.5000
null,NULL,NULL,Compostela Valley,Monkayo,126.0500,7.8170
null,NULL,NULL,Compostela Valley,Montevista,125.9830,7.7000
null,NULL,NULL,Compostela Valley,Nabunturan,125.9670,7.6000
null,NULL,NULL,Compostela Valley,New Bataan,126.1330,7.5330
null,NULL,NULL,Compostela Valley,Pantukan,125.9500,7.1500
null,NULL,NULL,Cotabato,Kidapawan City,125.0830,7.0170
null,NULL,NULL,Cotabato,Alamada,124.5670,7.3330
null,NULL,NULL,Cotabato,Aleosan,124.5830,7.1500
null,NULL,NULL,Cotabato,Antipas,125.0500,7.2500
null,NULL,NULL,Cotabato,Arakan,125.1330,7.3500
null,NULL,NULL,Cotabato,Banisilan,124.7000,7.5000
null,NULL,NULL,Cotabato,Carmen,124.7830,7.2000
null,NULL,NULL,Cotabato,Kabacan,124.8170,7.1170
null,NULL,NULL,Cotabato,Libungan,124.5170,7.2500
null,NULL,NULL,Cotabato,Mlang,,
null,NULL,NULL,Cotabato,Magpet,125.1170,7.1000
null,NULL,NULL,Cotabato,Makilala,125.0830,6.9670
null,NULL,NULL,Cotabato,Matalam,124.9000,7.0830
null,NULL,NULL,Cotabato,Midsayap,124.5330,7.1917
null,NULL,NULL,Cotabato,Pigkawayan,124.4330,7.2830
null,NULL,NULL,Cotabato,Pikit,124.6670,7.0500
null,NULL,NULL,Cotabato,President Roxas,125.0500,7.1500
null,NULL,NULL,Cotabato,Tulunan,124.8830,6.8330
null,NULL,NULL,Davao del Norte,Panabo City,125.6833,7.3083
null,NULL,NULL,Davao del Norte,Island Garden City of Samal,,
null,NULL,NULL,Davao del Norte,Tagum City,125.8000,7.4500
null,NULL,NULL,Davao del Norte,Asuncion,125.7670,7.5830
null,NULL,NULL,Davao del Norte,Braulio E. Dujali,125.6830,7.4500
null,NULL,NULL,Davao del Norte,Carmen,125.7064,7.3606
null,NULL,NULL,Davao del Norte,Kapalong,125.5000,7.7500
null,NULL,NULL,Davao del Norte,New Corella,125.8330,7.5830
null,NULL,NULL,Davao del Norte,San Isidro,125.7330,7.7500
null,NULL,NULL,Davao del Norte,Sto. Tomas,125.6170,7.5330
null,NULL,NULL,Davao del Norte,Talaingod,125.6170,7.6170
null,NULL,NULL,Davao del Sur,Davao City,,
null,NULL,NULL,Davao del Sur,Digos City,125.3500,6.7500
null,NULL,NULL,Davao del Sur,Bansalan,125.2170,6.7830
null,NULL,NULL,Davao del Sur,Don Marcelino,125.6670,6.2670
null,NULL,NULL,Davao del Sur,Hagonoy,125.3000,6.6830
null,NULL,NULL,Davao del Sur,Jose Abad Santos,125.6500,5.9170
null,NULL,NULL,Davao del Sur,Kiblawan,125.2170,6.6170
null,NULL,NULL,Davao del Sur,Magsaysay,125.1830,6.7670
null,NULL,NULL,Davao del Sur,Malalag,125.4000,6.6000
null,NULL,NULL,Davao del Sur,Malita,125.6000,6.4000
null,NULL,NULL,Davao del Sur,Matanao,125.2330,6.7500
null,NULL,NULL,Davao del Sur,Padada,125.3500,6.6330
null,NULL,NULL,Davao del Sur,Sta. Cruz,125.4170,6.8330
null,NULL,NULL,Davao del Sur,Sta. Maria,125.4670,6.5500
null,NULL,NULL,Davao del Sur,Sarangani,125.4670,5.4000
null,NULL,NULL,Davao del Sur,Sulop,125.3500,6.6000
null,NULL,NULL,Davao Oriental,Mati City,126.2330,6.9500
null,NULL,NULL,Davao Oriental,Baganga,126.5670,7.5670
null,NULL,NULL,Davao Oriental,Banaybanay,126.0670,7.1000
null,NULL,NULL,Davao Oriental,Boston,126.3670,7.8670
null,NULL,NULL,Davao Oriental,Caraga,126.5670,7.3330
null,NULL,NULL,Davao Oriental,Cateel,126.4500,7.7830
null,NULL,NULL,Davao Oriental,Governor Generoso,126.0670,6.6500
null,NULL,NULL,Davao Oriental,Lupon,126.0000,6.9000
null,NULL,NULL,Davao Oriental,Manay,126.5330,7.2170
null,NULL,NULL,Davao Oriental,San Isidro,126.0830,6.8330
null,NULL,NULL,Davao Oriental,Tarragona,126.4500,7.0500
null,NULL,NULL,Eastern Samar,Arteche,125.3670,12.2670
null,NULL,NULL,Eastern Samar,Balangiga,125.3830,11.1170
null,NULL,NULL,Eastern Samar,Balangkayan,125.5000,11.4670
null,NULL,NULL,Eastern Samar,Borongan,125.4300,11.6000
null,NULL,NULL,Eastern Samar,Can-avid,125.4500,12.0000
null,NULL,NULL,Eastern Samar,Dolores,125.4830,12.0500
null,NULL,NULL,Eastern Samar,General MacArthur,125.5330,11.2500
null,NULL,NULL,Eastern Samar,Giporlos,125.4500,11.1170
null,NULL,NULL,Eastern Samar,Guiuan,125.7330,11.0330
null,NULL,NULL,Eastern Samar,Hernani,125.5830,11.3330
null,NULL,NULL,Eastern Samar,Jipapad,125.2330,12.2830
null,NULL,NULL,Eastern Samar,Lawaan,125.3000,11.1500
null,NULL,NULL,Eastern Samar,Llorente,125.5330,11.4170
null,NULL,NULL,Eastern Samar,Maslog,125.1670,12.1000
null,NULL,NULL,Eastern Samar,Maydolong,125.5000,11.5000
null,NULL,NULL,Eastern Samar,Mercedes,125.7170,11.1000
null,NULL,NULL,Eastern Samar,Oras,125.4330,12.1330
null,NULL,NULL,Eastern Samar,Quinapondan,125.5170,11.1500
null,NULL,NULL,Eastern Samar,Salcedo,125.6670,11.1500
null,NULL,NULL,Eastern Samar,San Julian,125.4500,11.7500
null,NULL,NULL,Eastern Samar,San Policarpo,125.5000,12.1830
null,NULL,NULL,Eastern Samar,Sulat,125.4500,11.8170
null,NULL,NULL,Eastern Samar,Taft,125.4170,11.9000
null,NULL,NULL,Guimaras,Buenavista,122.6300,10.7000
null,NULL,NULL,Guimaras,Jordan,122.6000,10.6000
null,NULL,NULL,Guimaras,Nueva Valencia,122.5330,10.5170
null,NULL,NULL,Guimaras,San Lorenzo,122.7170,10.6500
null,NULL,NULL,Guimaras,Sibunag,122.6670,10.5000
null,NULL,NULL,Ifugao,Aguinaldo,121.3170,16.7830
null,NULL,NULL,Ifugao,Alfonso Lista,121.5170,16.9000
null,NULL,NULL,Ifugao,Asipulo,121.0500,16.6000
null,NULL,NULL,Ifugao,Banaue,121.0589,16.9189
null,NULL,NULL,Ifugao,Hingyon,121.1170,16.8330
null,NULL,NULL,Ifugao,Hungduan,121.0000,16.8330
null,NULL,NULL,Ifugao,Kiangan,121.0830,16.7830
null,NULL,NULL,Ifugao,Lagawe,121.1000,16.8170
null,NULL,NULL,Ifugao,Lamut,121.2250,16.6500
null,NULL,NULL,Ifugao,Mayoyao,121.2170,16.9670
null,NULL,NULL,Ifugao,Tinoc,120.9000,16.7000
null,NULL,NULL,Ilocos Norte,Batac City,120.5670,18.0500
null,NULL,NULL,Ilocos Norte,Laoag City,120.5830,18.1830
null,NULL,NULL,Ilocos Norte,Adams,120.9000,18.4670
null,NULL,NULL,Ilocos Norte,Bacarra,120.6170,18.2500
null,NULL,NULL,Ilocos Norte,Badoc,120.4670,17.9330
null,NULL,NULL,Ilocos Norte,Bangui,120.7670,18.5330
null,NULL,NULL,Ilocos Norte,Banna,120.6500,17.9830
null,NULL,NULL,Ilocos Norte,Burgos,120.6461,18.5161
null,NULL,NULL,Ilocos Norte,Carasi,120.8670,18.2000
null,NULL,NULL,Ilocos Norte,Currimao,120.4830,18.0170
null,NULL,NULL,Ilocos Norte,Dingras,120.7000,18.1170
null,NULL,NULL,Ilocos Norte,Dumalneg,120.8170,18.5000
null,NULL,NULL,Ilocos Norte,Marcos,120.6830,18.0500
null,NULL,NULL,Ilocos Norte,Nueva Era,120.6670,17.9170
null,NULL,NULL,Ilocos Norte,Pagudpud,120.8000,18.5670
null,NULL,NULL,Ilocos Norte,Paoay,120.5170,18.0500
null,NULL,NULL,Ilocos Norte,Pasuquin,120.6170,18.3330
null,NULL,NULL,Ilocos Norte,Piddig,120.7330,18.1670
null,NULL,NULL,Ilocos Norte,Pinili,120.5269,17.9539
null,NULL,NULL,Ilocos Norte,San Nicolas,120.5958,18.1725
null,NULL,NULL,Ilocos Norte,Sarrat,120.6500,18.1670
null,NULL,NULL,Ilocos Norte,Solsona,120.7670,18.1000
null,NULL,NULL,Ilocos Norte,Vintar,120.6419,18.2300
null,NULL,NULL,Ilocos Sur,Candon City,120.4500,17.2000
null,NULL,NULL,Ilocos Sur,Vigan City,120.3800,17.5700
null,NULL,NULL,Ilocos Sur,Alilem,120.5330,16.8830
null,NULL,NULL,Ilocos Sur,Banayoyo,120.4830,17.2330
null,NULL,NULL,Ilocos Sur,Bantay,120.3830,17.5830
null,NULL,NULL,Ilocos Sur,Burgos,120.5000,17.3330
null,NULL,NULL,Ilocos Sur,Cabugao,120.4500,17.8000
null,NULL,NULL,Ilocos Sur,Caoayan,120.4000,17.5330
null,NULL,NULL,Ilocos Sur,Cervantes,120.7333,16.9917
null,NULL,NULL,Ilocos Sur,Galimuyod,120.4670,17.1830
null,NULL,NULL,Ilocos Sur,Gregorio Del Pilar,120.6170,17.1330
null,NULL,NULL,Ilocos Sur,Lidlidda,120.5170,17.2670
null,NULL,NULL,Ilocos Sur,Magsingal,120.4250,17.6833
null,NULL,NULL,Ilocos Sur,Nagbukel,120.5500,17.4500
null,NULL,NULL,Ilocos Sur,Narvacan,120.4830,17.4170
null,NULL,NULL,Ilocos Sur,Quirino,120.6670,17.1500
null,NULL,NULL,Ilocos Sur,Salcedo,120.5330,17.1500
null,NULL,NULL,Ilocos Sur,San Emilio,120.6170,17.2330
null,NULL,NULL,Ilocos Sur,San Esteban,120.4500,17.3330
null,NULL,NULL,Ilocos Sur,San Ildefonso,120.4000,17.6170
null,NULL,NULL,Ilocos Sur,San Juan,120.4608,17.7292
null,NULL,NULL,Ilocos Sur,San Vicente,120.3469,17.5811
null,NULL,NULL,Ilocos Sur,Santa,120.4372,17.4906
null,NULL,NULL,Ilocos Sur,Sta. Catalina,120.3670,17.6000
null,NULL,NULL,Ilocos Sur,Sta. Cruz,120.4747,17.0200
null,NULL,NULL,Ilocos Sur,Sta. Lucia,120.4500,17.1170
null,NULL,NULL,Ilocos Sur,Sta. Maria,120.4981,17.3586
null,NULL,NULL,Ilocos Sur,Santiago,120.4500,17.3000
null,NULL,NULL,Ilocos Sur,Sto. Domingo,120.4170,17.6330
null,NULL,NULL,Ilocos Sur,Sigay,120.5830,17.0330
null,NULL,NULL,Ilocos Sur,Sinait,120.4581,17.8661
null,NULL,NULL,Ilocos Sur,Sugpon,120.5170,16.8500
null,NULL,NULL,Ilocos Sur,Suyo,120.5269,16.9800
null,NULL,NULL,Ilocos Sur,Tagudin,120.4500,16.9330
null,NULL,NULL,Iloilo,Iloilo City,122.6700,11.0000
null,NULL,NULL,Iloilo,Passi City,122.6330,11.1000
null,NULL,NULL,Iloilo,Ajuy,123.0170,11.1670
null,NULL,NULL,Iloilo,Alimodian,122.4330,10.8170
null,NULL,NULL,Iloilo,Anilao,122.7170,11.0000
null,NULL,NULL,Iloilo,Badiangan,122.5170,11.0000
null,NULL,NULL,Iloilo,Balasan,123.0830,11.4670
null,NULL,NULL,Iloilo,Banate,122.7830,11.0500
null,NULL,NULL,Iloilo,Barotac Nuevo,122.7000,10.9000
null,NULL,NULL,Iloilo,Barotac Viejo,122.8500,11.0500
null,NULL,NULL,Iloilo,Batad,123.1170,11.4170
null,NULL,NULL,Iloilo,Bingawan,122.5670,11.2330
null,NULL,NULL,Iloilo,Cabatuan,122.4830,10.8830
null,NULL,NULL,Iloilo,Calinog,122.5000,11.1330
null,NULL,NULL,Iloilo,Carles,123.1330,11.5670
null,NULL,NULL,Iloilo,Concepcion,123.1000,11.2000
null,NULL,NULL,Iloilo,Dingle,122.6670,11.0500
null,NULL,NULL,Iloilo,Duenas,122.6170,11.0670
null,NULL,NULL,Iloilo,Dumangas,122.7170,10.8330
null,NULL,NULL,Iloilo,Estancia,123.1500,11.4500
null,NULL,NULL,Iloilo,Guimbal,122.3170,10.6670
null,NULL,NULL,Iloilo,Igbaras,122.2670,10.7170
null,NULL,NULL,Iloilo,Janiuay,122.5000,10.9500
null,NULL,NULL,Iloilo,Lambunao,122.4830,11.0500
